_time,Q_VFD1_Temperature,Q_VFD2_Temperature,Q_VFD3_Temperature,Q_VFD4_Temperature,I_Stopper1_Status,I_Stopper2_Status,I_Stopper3_Status,I_Stopper4_Status,I_Stopper5_Status,Q_Cell_CycleCount,I_MHS_GreenRocketTray,CycleState,I_R01_Gripper_Load,I_R01_Gripper_Pot,M_R01_BJointAngle_Degree,M_R01_LJointAngle_Degree,M_R01_RJointAngle_Degree,M_R01_SJointAngle_Degree,M_R01_TJointAngle_Degree,M_R01_UJointAngle_Degree,I_R02_Gripper_Load,I_R02_Gripper_Pot,M_R02_BJointAngle_Degree,M_R02_LJointAngle_Degree,M_R02_RJointAngle_Degree,M_R02_SJointAngle_Degree,M_R02_TJointAngle_Degree,M_R02_UJointAngle_Degree,I_R03_Gripper_Load,I_R03_Gripper_Pot,M_R03_BJointAngle_Degree,M_R03_LJointAngle_Degree,M_R03_RJointAngle_Degree,M_R03_SJointAngle_Degree,M_R03_TJointAngle_Degree,M_R03_UJointAngle_Degree,I_R04_Gripper_Load,I_R04_Gripper_Pot,M_R04_BJointAngle_Degree,M_R04_LJointAngle_Degree,M_R04_RJointAngle_Degree,M_R04_SJointAngle_Degree,M_R04_TJointAngle_Degree,M_R04_UJointAngle_Degree,Description,Cycle_Count_New,actual_state
2023-12-12T02:30:35.846Z,89.63018036,83.63026428,89.13027191,89.52441406,False,False,False,False,False,88,False,1,453,5232,-77.25429535,47.81144714,-4.512872696,-80.97202301,37.98422623,126.1178436,1340,11666,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1364,2398,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,690,13276,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:35.943Z,89.63018036,83.63026428,89.13027191,89.52441406,False,False,False,False,False,88,False,1,446,5302,-77.9460144,47.61491394,-4.56598711,-81.03791046,38.00707626,126.6179657,1307,11609,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1368,2401,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,629,13205,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.152Z,89.63018036,83.63026428,89.13027191,89.51342773,False,False,False,False,False,88,True,1,429,5235,-79.10712433,47.31019592,-4.653687954,-81.14684296,38.04104614,127.4818954,1322,11672,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1365,2396,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,707,13326,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.153Z,89.63018036,83.63026428,89.13027191,89.51342773,False,False,False,False,False,88,True,1,419,5161,-79.8945694,47.12039948,-4.712978363,-81.21946716,38.06081009,128.0846863,1306,11681,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1365,2398,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,667,13201,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.264Z,89.63018036,83.63026428,89.13027191,89.51342773,False,False,False,False,False,88,True,1,417,5673,-80.91177368,46.8957901,-4.788944244,-81.3119278,38.08181,128.8842926,1309,11672,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1371,2395,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,666,13289,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.353Z,89.63018036,83.63026428,89.13027191,89.51342773,False,False,False,False,False,88,True,1,417,5201,-81.76098633,46.72583771,-4.852558136,-81.38792419,38.0966301,129.5684509,1310,11603,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1367,2396,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,678,13263,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.444Z,89.63018036,83.63026428,89.13027191,89.50244141,False,False,False,False,False,88,True,1,388,4782,-82.62255096,46.56898499,-4.916172028,-81.46391296,38.10774994,130.279007,1316,11682,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1377,2405,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,666,13267,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.542Z,89.63018036,83.63026428,89.13027191,89.50244141,False,False,False,False,False,88,True,1,448,5258,-83.5353775,46.42036819,-4.983491421,-81.5436554,38.11639404,131.0492249,1324,11700,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1369,2399,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,732,13231,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.648Z,89.63018036,83.63026428,89.13027191,89.50244141,False,False,False,False,False,88,True,1,429,5210,-84.61990356,46.26688385,-5.063780308,-81.63648987,38.12195206,131.9864197,1307,11612,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1366,2403,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,684,13321,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.744Z,89.63018036,83.63026428,89.13026428,89.49145508,False,False,False,False,False,88,True,1,415,5189,-85.56607819,46.15345764,-5.13295269,-81.71585083,38.12318802,132.8247986,1287,11597,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1356,2392,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,699,13250,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.853Z,89.63018036,83.63026428,89.13026428,89.49145508,False,False,False,False,False,88,True,1,418,5208,-86.56969452,46.05350494,-5.206448555,-81.79895782,38.12010193,133.7342987,1316,11603,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1369,2397,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,678,13300,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:36.940Z,89.63018036,83.63026428,89.13026428,89.49145508,False,False,False,False,False,88,True,1,431,5210,-87.50969696,45.9786377,-5.275620461,-81.87532806,38.11330795,134.6054688,1313,11610,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1374,2394,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,706,13277,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.241Z,89.63018036,83.63026428,89.13026428,89.49145508,False,False,False,False,False,88,True,1,442,5217,-88.41943359,45.92398071,-5.34232235,-81.94795227,38.10342407,135.4655609,1311,11596,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1369,2406,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,668,13221,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.243Z,89.63018036,83.63026428,89.13026428,89.49145508,False,False,False,False,False,88,True,1,375,5191,-88.87091064,45.90301895,-5.375673294,-81.98351288,38.09724808,135.899231,1277,11620,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1364,2398,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,741,13328,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.248Z,89.63018036,83.63026428,89.13026428,89.48046875,False,False,False,False,False,88,True,1,461,5265,-88.87029266,45.90264511,-5.375673294,-81.98388672,38.09724808,135.8983765,1343,11721,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1397,2419,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,672,13221,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.336Z,89.63018036,83.63026428,89.13026428,89.48046875,False,False,False,False,False,88,True,1,413,5203,-88.62695313,45.4388237,-5.379996777,-82.1961441,38.33379364,135.1699219,1299,11597,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1375,2410,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,696,13302,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.440Z,89.63018036,83.63026428,89.13026428,89.48046875,False,False,False,False,False,88,True,1,345,5402,-87.2855072,42.59751892,-5.410259247,-83.59695435,39.86793518,130.8485718,1299,11628,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1382,2414,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,688,13285,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.541Z,89.63018036,83.63026428,89.13026428,89.46948242,False,False,False,False,False,88,True,1,409,5208,-85.90206146,38.79862595,-5.451021671,-85.75881958,42.17285538,125.4549866,1320,11630,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1385,2413,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,746,13312,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.640Z,89.63018036,83.63026428,89.13026428,89.46948242,False,False,False,False,False,88,True,1,397,5228,-85.07384491,35.39654541,-5.483755112,-88.00865936,44.51483154,121.0058365,1305,11645,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1367,2400,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,681,13299,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.746Z,89.63018036,83.63026428,89.13026428,89.46948242,False,False,False,False,False,88,True,1,428,5204,-84.65077972,31.97761917,-5.507224083,-90.61786652,47.17858124,116.911972,1290,11632,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1379,2405,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,705,13239,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.837Z,89.63018036,83.63026428,89.13026428,89.46948242,False,False,False,False,False,88,True,1,383,5170,-84.63163757,29.18048477,-5.515870571,-93.05862427,49.63296127,113.8609543,1294,11606,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1365,2395,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,693,13321,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:37.946Z,89.63018036,83.63026428,89.13026428,89.45849609,False,False,False,False,False,88,True,1,322,5157,-84.93982697,26.33094215,-5.509694576,-95.8871994,52.44432068,111.0493546,1294,11567,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1379,2403,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,693,13226,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.145Z,89.63018036,83.63026428,89.13026428,89.45849609,False,False,False,False,False,88,True,1,423,5199,-85.36103058,24.3813343,-5.494872093,-98.06217194,54.58804321,109.3138275,1297,11642,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1363,2411,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,690,13297,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.150Z,89.63018036,83.63026428,89.13026428,89.45849609,False,False,False,False,False,88,True,1,436,5199,-85.65377808,23.36797142,-5.482519627,-99.28366852,55.78558731,108.4775925,1310,11600,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1379,2413,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,660,13284,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.248Z,89.63018036,83.63026428,89.13026428,89.44750977,False,False,False,False,False,88,True,1,433,5237,-85.86067963,22.74430656,-5.473255634,-100.0698013,56.55513,107.9868393,1300,11675,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1381,2411,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,657,13205,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.350Z,89.63018036,83.63026428,89.13026428,89.44750977,False,False,False,False,False,88,True,1,393,5009,-85.89279938,22.65146828,-5.472020626,-100.1892166,56.67185974,107.9152679,1308,11666,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1359,2394,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,661,13286,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.449Z,89.63018036,83.63026428,89.13026428,89.44750977,False,False,False,False,False,88,True,1,448,5210,-85.89649963,22.64136124,-5.472020626,-100.2026978,56.68482971,107.9071732,1306,11670,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1377,2410,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,675,13276,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.550Z,89.63018036,83.63026428,89.13026428,89.44750977,False,False,False,False,False,88,True,1,453,5207,-85.89649963,22.64136124,-5.472020626,-100.2026978,56.68482971,107.9071732,1308,11641,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1374,2397,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,653,13255,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.650Z,89.63018036,83.63026428,89.13026428,89.43652344,False,False,False,False,False,88,True,2,428,5199,-85.89649963,22.64136124,-5.472020626,-100.2026978,56.68482971,107.9071732,1328,11653,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1374,2406,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,679,13222,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.748Z,89.63018036,83.63026428,89.13026428,89.43652344,False,False,False,False,False,88,True,2,409,5224,-85.89649963,22.64136124,-5.472020626,-100.2015686,56.68359375,107.9071732,1322,11688,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1359,2395,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,683,13223,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.839Z,89.63018036,83.63026428,89.27172852,-3.1e-32,False,False,False,False,False,88,True,2,426,5214,-85.89711761,22.6409874,-5.471402645,-100.1929626,56.67494583,107.9076004,1321,11637,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1373,2402,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,672,13287,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:38.943Z,89.63018036,83.63026428,89.13026428,89.43652344,False,False,False,False,False,88,True,2,417,5206,-85.9008255,22.63874054,-5.468314648,-100.1484146,56.63109589,107.9101563,1307,11658,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1349,2395,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,694,13234,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.165Z,89.63018036,83.63026428,89.13026428,89.43652344,False,False,False,False,False,88,True,2,430,5224,-85.9094696,22.63349915,-5.460285664,-100.0368576,56.51931,107.9161224,1308,11674,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1373,2396,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,678,13307,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.168Z,89.63018036,83.63026428,89.13026428,89.42553711,False,False,False,False,False,88,True,2,399,5171,-85.93664551,22.61702919,-5.436199188,-99.68309784,56.1660347,107.9357147,1291,11589,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1372,2394,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,696,13249,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.246Z,89.63018036,83.63026428,89.13026428,89.42553711,False,False,False,False,False,88,True,2,448,5136,-85.98419952,22.58820343,-5.393584251,-99.06804657,55.55274963,107.9693756,1324,11607,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1359,2391,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,671,12994,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.345Z,89.63018036,83.63026428,89.13026428,89.42553711,False,False,False,False,False,88,True,2,376,5162,-86.05954742,22.54215813,-5.326264381,-98.08837128,54.57507324,108.0234756,1292,11589,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1357,2391,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,638,13248,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.433Z,89.63018036,83.63026428,89.13026428,89.41455078,False,False,False,False,False,88,True,2,390,5163,-86.17874908,22.46990967,-5.220035553,-96.54867554,53.03907776,108.1078262,1328,11603,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1370,2409,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,752,13305,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.546Z,89.63018036,83.63026428,89.13026428,89.41455078,False,False,False,False,False,88,True,2,406,5166,-86.34550476,22.36883545,-5.071191788,-94.38793182,50.88300323,108.2266769,1304,11587,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1383,2403,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,662,13290,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.645Z,89.63018036,83.63026428,89.13026428,89.41455078,False,False,False,False,False,88,True,2,413,5207,-86.57402039,22.22957802,-4.866763115,-91.42234039,47.92403412,108.3894119,1323,11664,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1367,2391,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,696,13240,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.745Z,89.63018036,83.63026428,89.13026428,89.41455078,False,False,False,False,False,88,True,2,409,5196,-86.84823608,22.06336594,-4.621572018,-87.87389374,44.38327789,108.5845184,1302,11604,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1383,2409,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,708,13299,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.840Z,89.63018036,83.63026428,89.13026428,89.41455078,False,False,False,False,False,88,True,2,406,5179,-87.15766144,21.87544441,-4.345500469,-83.86349487,40.38178635,108.8047562,1291,11642,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1370,2402,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,629,13203,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:39.950Z,89.63018036,83.63026428,89.13026428,89.40356445,False,False,False,False,False,88,True,2,405,5190,-87.55355072,21.63511086,-3.991610289,-78.73940277,35.26921463,109.0859222,1307,11601,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1375,2412,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,658,13228,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:40.200Z,89.63018036,83.63026428,89.13026428,89.40356445,False,False,False,False,False,88,True,2,407,5207,-87.90558624,21.42135811,-3.677247047,-74.17909241,30.71866608,109.3368301,1307,11651,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1364,2400,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,688,13249,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:40.204Z,89.63018036,83.63026428,89.13026428,89.39257813,False,False,False,False,False,88,True,2,393,5218,-88.29467773,21.18514442,-3.329532862,-69.13885498,25.6894722,109.6133041,1302,11649,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1355,2393,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,708,13242,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:40.257Z,89.64526367,3674284.5,89.13026428,89.39257813,False,False,False,False,False,88,True,2,440,5226,-88.85855865,20.84261513,-2.825563669,-61.83081818,18.39797211,110.0150299,1314,11671,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1377,2407,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,697,13294,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
2023-12-12T02:30:40.346Z,89.63018036,83.63026428,89.13026428,89.39257813,False,False,False,False,False,88,True,2,421,5219,-89.25444031,20.60190964,-2.47167325,-56.69924545,13.27737141,110.2966156,1326,11682,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1385,2411,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,672,13267,-0.005493164,0.781130552,0.0,-90.0,0.0,0.786620915,"NoNose,NoBody2,NoBody1",105,normal
